,pop,perHoush,pctBlack,pctWhite,pctAsian,pctHisp,pct12-21,pct12-29,pct16-24,pct65up,persUrban,pctUrban,medIncome,pctWwage,pctWfarm,pctWdiv,pctWsocsec,pctPubAsst,pctRetire,medFamIncome,perCapInc,whitePerCap,blackPerCap,NAperCap,asianPerCap,hispPerCap,persPoverty,pctPoverty,pctLowEdu,pctNotHSgrad,pctCollGrad,pctUnemploy,pctEmploy,pctEmployMfg,pctEmployProfServ,pctOccupManu,pctOccupMgmt,pctMaleDivorc,pctMaleNevMar,pctFemDivorc,pctAllDivorc,persPerFam,pct2Par,pctKids2Par,pctKids-4w2Par,pct12-17w2Par,pctWorkMom-6,pctWorkMom-18,kidsBornNevrMarr,pctKidsBornNevrMarr,numForeignBorn,pctFgnImmig-3,pctFgnImmig-5,pctFgnImmig-8,pctFgnImmig-10,pctImmig-3,pctImmig-5,pctImmig-8,pctImmig-10,pctSpeakOnlyEng,pctNotSpeakEng,pctLargHousFam,pctLargHous,persPerOccupHous,persPerOwnOccup,persPerRenterOccup,pctPersOwnOccup,pctPopDenseHous,pctSmallHousUnits,medNumBedrm,houseVacant,pctHousOccup,pctHousOwnerOccup,pctVacantBoarded,pctVacant6up,medYrHousBuilt,pctHousWOphone,pctHousWOplumb,ownHousLowQ,ownHousMed,ownHousUperQ,ownHousQrange,rentLowQ,rentMed,rentUpperQ,rentQrange,medGrossRent,medRentpctHousInc,medOwnCostpct,medOwnCostPctWO,persEmergShelt,persHomeless,pctForeignBorn,pctBornStateResid,pctSameHouse-5,pctSameCounty-5,pctSameState-5,landArea,popDensity,pctUsePubTrans,pctOfficDrugUnit,murders
855,0.001447783,0.25,0.283024723,0.697679216,0.026467003,0.011558264,0.244680851,0.404547685,0.246185148,0.192917237,0,0,0.138080673,0.696681008,0.044410413,0.316352277,0.309723386,0.147625448,0.262068966,0.136402175,0.123241195,0.131181167,0.037879502,0.0275625,0.077728065,0.523331137,0.002328661,0.286087866,0.209297645,0.36232687,0.237524178,0.148111,0.646282373,0.28574406,0.299740645,0.309324009,0.31167721,0.598328691,0.482336535,0.672338357,0.63556701,0.280851064,0.453348436,0.415724286,0.647864184,0.383199378,0.752163651,0.764023619,0.002141949,0.309689214,0.000281337,0.621091927,0.556853992,0.575795075,0.618863636,0.086068563,0.062719518,0.05406472,0.049034631,0.949585263,0.031828855,0.086700088,0.065067368,0.261904762,0.24738676,0.261006289,0.306565838,0.043068641,0.509752926,0.333333333,0.00313202,0.908987486,0.291473063,0.078215092,0.304898114,0.375,0.440954774,0.058161351,0.071548159,0.093236018,0.122085371,0.109063444,0.205099778,0.28830874,0.311355311,0.190535492,0.341161928,0.50990099,0.379679144,0.323308271,0.002523201,9.57E-05,0.04583195,0.599374928,0.404016185,0.59775641,0.758908603,0.002745944,0.043430673,0.018221977,0,1
856,0,0.260869565,0.39784835,0.591954616,0.014104127,0.013554692,0.174026495,0.247341731,0.11698881,0.325767951,0,0,0.084986798,0.576367548,0.022970904,0.273218791,0.439647946,0.311379928,0.398573127,0.105786358,0.08350986,0.119836536,0.025410145,0.056066667,0,0.197683355,0.001641977,0.420850767,0.266854498,0.440166205,0.165957447,0.228351722,0.408187135,0.147978324,0.341422749,0.327039627,0.309967516,0.708635097,0.264177254,0.6966456,0.698453608,0.34893617,0.42177545,0.371028541,0.518510405,0.512185637,0.492053501,0.571277942,0.000976198,0.206946984,6.91E-05,0.199097838,0.288209034,0.271624799,0.401931818,0.015317287,0.018063221,0.014206788,0.017775054,0.977485727,0.007826768,0.171040991,0.126848505,0.289115646,0.292682927,0.267295597,0.514223983,0.096063257,0.489380147,0.666666667,0.00321307,0.802535349,0.494788396,0.076460266,0.356663713,0.458333333,0.618090452,0.480300188,0.022888565,0.042247571,0.071640374,0.108459215,0.04767184,0.112372304,0.126984127,0.179327522,0.148331273,0.702970297,0.272727273,0.255639098,0,0.003350244,0.024410495,0.704595439,0.599430541,0.666812354,0.856716863,0.002801984,0.02051565,0.003129026,0,1
857,0.003341238,0.260869565,0.083272991,0.902836514,0.021939753,0.004623306,0.294460056,0.404220514,0.291793828,0.215417726,0,0,0.119973161,0.679778734,0.189892802,0.437222155,0.324112881,0.128584229,0.280380499,0.165882344,0.120847326,0.1154186,0.03106732,0.018733333,0.102792822,0.125182989,0.004048621,0.30334728,0.226806198,0.297783934,0.292585429,0.171180207,0.580116959,0.219049604,0.419599852,0.25034965,0.348093691,0.348746518,0.373721723,0.372873116,0.360309278,0.280851064,0.724904432,0.701938611,0.746221249,0.758879959,0.673957514,0.66617461,0.001641529,0.125776965,0.000289979,0.712863587,0.711265756,0.743719837,0.739318182,0.060539752,0.049172102,0.043014996,0.03616304,0.964020252,0.016957996,0.074019463,0.059152152,0.258503401,0.331010453,0.15408805,0.586844316,0.025067295,0.518205462,0.333333333,0.006651923,0.884609134,0.508476705,0.052895463,0.32261739,0.520833333,0.289363484,0.133208255,0.053610088,0.080749052,0.111487682,0.120241692,0.103104213,0.152099886,0.158730159,0.149439601,0.171817058,0.668316832,0.165775401,0.22556391,4.28E-05,0,0.027067419,0.755064244,0.523003147,0.601252914,0.82555539,0.006416543,0.032451453,0.001840604,0,2
858,0.000162597,0.206521739,0.051308576,0.940175348,0.010795751,0.006094357,0.165596146,0.253557991,0.130213632,0.309137155,0,0,0.071384379,0.516748617,0.352220521,0.31118587,0.454037441,0.23140681,0.216409037,0.114062585,0.077757685,0.071712582,0.024156138,0.0080375,0.066716903,0.083699312,0.001575547,0.351464435,0.490843228,0.608587258,0.105609284,0.191574724,0.49657477,0.625885786,0.153760652,0.652447552,0.172337152,0.546518106,0.170901766,0.599416626,0.577319588,0.238297872,0.604417386,0.592353258,0.674698795,0.713637542,0.817938631,0.664698439,0.000382897,0.071297989,4.61E-05,0.281536786,0.237657563,0.22398218,0.303636364,0.013858497,0.009533367,0.007498027,0.00858106,0.983949154,0.013305505,0.043644942,0.039763391,0.241496599,0.264808362,0.194968553,0.553955107,0.031460296,0.510728218,0.333333333,0.002020471,0.89403543,0.516890619,0.04562547,0.355018352,0.479166667,0.654103853,0,0.024744228,0.04495308,0.065281761,0.096676737,0.034368071,0.094211124,0.103785104,0.170610212,0.096415328,0.534653465,0.144385027,0.203007519,0,0,0.01428097,0.870123857,0.570058444,0.873543124,0.914417772,0.002129508,0.029611103,0.002392785,0,1
859,0.000980642,0.347826087,0.045619117,0.846828262,0.146961518,0.054744142,0.181453232,0.399640111,0.17463547,0.093719429,0,0,0.145435216,0.829287031,0.151607963,0.386399135,0.153813915,0.096998208,0.339120095,0.126889181,0.103590803,0.103600619,0.035432774,0.016995833,0.057683794,0.122310057,0.000978399,0.135285914,0.082914067,0.152077562,0.203481625,0.134737546,0.698746867,0.149645686,0.206928492,0.210722611,0.247734655,0.238440111,0.128137589,0.350510452,0.293298969,0.408510638,0.865354665,0.885029618,0.892552026,0.775862069,0.487490165,0.418810628,0.000180075,0.032175503,0.000623166,0.348110126,0.383534664,0.471352555,0.490568182,0.125455872,0.112393377,0.115232833,0.101440392,0.88452009,0.028176363,0.104688882,0.101544528,0.43537415,0.400696864,0.433962264,0.293122074,0.09858681,0.45752059,0.666666667,0.000961026,0.963107427,0.288584704,0.01253447,0.336413112,0.708333333,0.040619765,0.039399625,0.113403656,0.139437795,0.168927154,0.114501511,0.258314856,0.33030647,0.371184371,0.191780822,0.328800989,0.564356436,0.56684492,0,0.000171064,9.57E-05,0.124377283,0.189489524,0.197662221,0.23951049,0.282838825,0.001933369,0.049394051,0.004049328,0,0
860,0.000626046,0.39673913,0.054722251,0.924909747,0.030471879,0.013449616,0.184263348,0.234745624,0.134961004,0.214048131,0.001991516,1,0.368276126,0.801936079,0.047473201,0.696503665,0.377898854,0.082437276,0.439476813,0.334922722,0.243726858,0.226356149,0.062488214,0.034258333,0.116243583,0.335821988,0.000188459,0.029637378,0.09599517,0.181717452,0.338491296,0.092945503,0.642773601,0.356190079,0.262689885,0.142424242,0.481278851,0.095264624,0.264332197,0.127369956,0.108762887,0.421276596,0.934447119,0.894453419,0.961117196,0.875550946,0.523524784,0.566005905,0.000159225,0.024497258,0.000283738,0.015243428,0.122505252,0.147877738,0.277159091,0.002917578,0.01956849,0.01973165,0.031259577,0.918345362,0.02321941,0.136832793,0.147551758,0.496598639,0.50174216,0.386792453,0.986316169,0.013290713,0.070871261,0.666666667,0.000428409,0.979522184,0.990581439,0.068438205,0.466776357,0.479166667,0.01758794,0,0.209485734,0.262018185,0.307968826,0.171903323,0.310421286,0.510783201,0.695970696,0.464508095,0.620519159,0.782178218,0.310160428,0.142857143,0,0,0.066589173,0.374348883,0.968230181,0.873834499,0.890860295,0.001961389,0.041646408,0.055954353,0,1
861,0.008690802,0.331521739,0.038171098,0.809386282,0.162458645,0.152464012,0.159975913,0.25633895,0.113936928,0.193699863,0.010045252,1,0.312254377,0.759065765,0.068912711,0.485762345,0.294635373,0.121863799,0.379310345,0.296139576,0.210264359,0.19820758,0.077130869,0.028704167,0.139509254,0.245699751,0.00251351,0.07374477,0.106460052,0.237811634,0.2068343,0.100635239,0.682873851,0.485202168,0.182474991,0.237762238,0.354932467,0.386072423,0.250852185,0.441905688,0.410309278,0.382978723,0.79767804,0.754981152,0.909638554,0.770676692,0.565381589,0.561366512,0.001899321,0.067276051,0.004560444,0.177165967,0.246586134,0.390916966,0.493522727,0.107221007,0.121926744,0.161404893,0.17223414,0.809436605,0.06835377,0.156590976,0.145251397,0.418367347,0.411149826,0.418238994,0.690313288,0.11692463,0.378630256,0.666666667,0.00380358,0.974158947,0.693206078,0.014539985,0.123022402,0.354166667,0.036432161,0.033771107,0.354021221,0.408115696,0.453793019,0.167975831,0.534368071,0.698070375,0.882783883,0.403486924,0.754017305,0.579207921,0.497326203,0.07518797,0,0,0.211889738,0.525408033,0.722613517,0.873106061,0.894587744,0.002465746,0.170699165,0.022639426,0,3
862,1.19E-05,0.279891304,0.002379228,0.99185147,0.013930002,0.006199433,0.129867523,0.132013741,0.06442862,0.275875563,0.001378206,1,0.505215277,0.689766441,0.156202144,0.819295927,0.413802738,0.036514337,0.421878716,0.527975047,0.608748816,0.558064313,0.047143127,0,0.251090284,0.63167911,4.04E-05,0.012029289,0.026564701,0.036149584,0.780270793,0.051487797,0.516290727,0.304293456,0.530937384,0.016783217,0.828517695,0.095264624,0.16299969,0.192999514,0.14742268,0.314893617,0.917174005,0.946957458,0.982365827,0.836919886,0.247049567,0.153521721,0,0,0.0002943,0.031886763,0.026917017,0.066452172,0.091590909,0.00948213,0.00652283,0.013417522,0.015629789,0.927609609,0.009653013,0.058094957,0.060795268,0.357142857,0.362369338,0.229559748,0.986556236,0.003028264,0.115951452,0.666666667,0.000428409,0.9709085,0.987818661,0,0.363245159,0.125,0,0.033771107,0.240825811,0.323412438,0.578845742,0.512084592,0.410199557,0.58569807,0.794871795,0.453300125,0.653893696,0.376237624,0.304812834,0.263157895,0,0,0.101129193,0.741636764,0.866626705,0.892482517,0.93141494,0.000532377,0.081397742,0.047303516,0,0
863,0.000413672,0.25,0.002172339,0.979164518,0.021591503,0.006304508,0.173022882,0.238835269,0.113936928,0.257288202,0,0,0.146777159,0.63275968,0.070444104,0.600264328,0.37845767,0.159498208,0.273483948,0.161814236,0.121966761,0.110053962,0.078870451,0.018052083,0.040003768,0.058318694,0.000792828,0.147315202,0.205876434,0.315235457,0.123275306,0.108659311,0.623224728,0.889120467,0.150426084,0.665967366,0.177979142,0.280779944,0.209327549,0.241614001,0.255154639,0.323404255,0.791448393,0.812466344,0.77196057,0.784029038,0.579701023,0.624630957,0.000274852,0.044606947,6.58E-05,0.515165656,0.45154937,0.480757332,0.542840909,0.029175784,0.020572002,0.018547751,0.017775054,0.96111171,0.016436212,0.085520495,0.075254683,0.316326531,0.351916376,0.210691824,0.730524547,0.023889637,0.357715648,0.666666667,0.001238913,0.94116691,0.686550295,0.030082728,0.578154664,0.229166667,0.103852596,0.069418386,0.040620451,0.051820912,0.062738316,0.06978852,0.078713969,0.115777526,0.122100122,0.139476961,0.121137206,0.371287129,0.085561497,0.187969925,0,0,0.016937894,0.95300382,0.810280234,0.925262238,0.950499478,0.001344952,0.05129591,0.027977177,0,0
864,0.00052909,0.266304348,0.033205752,0.915523466,0.084798886,0.015551119,0.41047772,0.487158515,0.367921329,0.183917042,0.001894692,1,0.30805427,0.732483098,0.102603369,0.766310225,0.270326907,0.014784946,0.192627824,0.478698828,0.445793507,0.438417116,0.019559683,0.010416667,0.136947205,0.408523642,0.0003076,0.068514644,0.020728517,0.030055402,0.842682141,0.047475761,0.572263993,0.168195081,0.807521304,0.013752914,0.807146521,0.252367688,0.56089247,0.347593583,0.304123711,0.242553191,0.749823021,0.793753366,0.870317634,0.778065854,0.726986625,0.711725011,0.000113732,0.029616088,0.0004945,0.269559807,0.335084034,0.450191808,0.45125,0.095550693,0.096838936,0.108524073,0.092246399,0.91231283,0.010957475,0.043350044,0.027604338,0.163265306,0.292682927,0.040880503,0.54507262,0.009421265,0.54172085,0.333333333,0.00219994,0.899723712,0.415295743,0.024066182,0.438172383,0.041666667,0.008375209,0,0.362268609,0.505097804,0.711316848,0.522960725,0.319290466,0.391600454,0.473748474,0.227895392,0.406674907,0.341584158,0.235294118,0.15037594,0,0,0.122716705,0.435467068,0.417503372,0.419143357,0.533472491,0.000476337,0.122331801,0.036075833,0,0
865,0.002778918,0.252717391,0.30733423,0.681897886,0.012537002,0.016076495,0.204134886,0.275151317,0.156663276,0.279397378,0.004141446,1,0.106414312,0.598955132,0.087289433,0.307821699,0.457390332,0.23140681,0.277288942,0.129106027,0.116007922,0.138707438,0.032047897,0.012116667,0.116008101,0.133984775,0.003804563,0.313981869,0.352988529,0.486288089,0.204771115,0.202607823,0.487050961,0.473322218,0.374953687,0.477389277,0.308086852,0.577715877,0.292376821,0.594555177,0.587113402,0.310638298,0.529520034,0.479536887,0.611500548,0.537982888,0.688749017,0.665120202,0.003173117,0.231809872,0.000255892,0.194120392,0.275472689,0.541517139,0.6925,0.016776076,0.019066734,0.031570639,0.034017775,0.961434881,0.019045134,0.104393984,0.081827144,0.275510204,0.296167247,0.235849057,0.470051614,0.046938089,0.560034677,0.333333333,0.006107728,0.88087112,0.43350496,0.144647781,0.448930515,0.395833333,0.467336683,0.1369606,0.036702941,0.066180924,0.11699848,0.152870091,0.032150776,0.088535755,0.135531136,0.205479452,0.126081582,0.524752475,0.203208556,0.233082707,0.000940854,0,0.027233477,0.797546012,0.553274389,0.769959207,0.861935291,0.006780801,0.027134842,0.03975704,0,6
866,0.005726586,0.247282609,0.01582704,0.982774626,0.004179001,0.002626878,0.187675632,0.251922133,0.130044083,0.296223831,0.007085087,1,0.103076883,0.535648433,0.087289433,0.383876006,0.480441464,0.255824373,0.295838288,0.12572242,0.088883148,0.078434157,0.038086932,0.01016875,0.100824189,0.09828356,0.006599678,0.303172943,0.184141678,0.349030471,0.101225016,0.229354731,0.453968254,0.285118799,0.301778436,0.40979021,0.213711746,0.37994429,0.266346452,0.419056879,0.401546392,0.323404255,0.660908962,0.664378029,0.716648412,0.731786362,0.540519276,0.483762126,0.002661324,0.115539305,0.000265494,0.078705864,0.096244748,0.207276327,0.190340909,0.004376368,0.004014049,0.007498027,0.005822862,0.971560918,0.009653013,0.093777647,0.07919816,0.302721088,0.341463415,0.216981132,0.664506062,0.017160162,0.367793671,0.666666667,0.011451266,0.872094913,0.618108753,0.044873402,0.64422225,0,0.16080402,0.131332083,0.011342221,0.02518205,0.041542939,0.082477341,0.067627494,0.11123723,0.115995116,0.145703611,0.114956737,0.678217822,0.128342246,0.270676692,0.001838943,0,0.015277317,0.976617664,0.80923123,0.926719114,0.942746384,0.002577825,0.115807589,0.03441929,0,0
867,0.001795951,0.307065217,0.011585807,0.942238267,0.019153752,0.088263108,0.174829386,0.245869459,0.105629027,0.164742712,0,0,0.228949363,0.692378611,0.147013783,0.461131803,0.256915339,0.173163082,0.341260404,0.224772676,0.161921984,0.147590647,0.041881954,0.02539375,0.137615975,0.219276094,0.001247007,0.125523013,0.066210505,0.169806094,0.245003224,0.090270812,0.706265664,0.125260525,0.379399778,0.196736597,0.332706446,0.488022284,0.193058568,0.536703938,0.508762887,0.353191489,0.750814102,0.751750135,0.813581599,0.710915219,0.586309992,0.625896246,0.000386688,0.046435101,0.000383118,0.085549852,0.144432773,0.239079322,0.241704545,0.013858497,0.01956849,0.026835043,0.022984983,0.956802758,0.024002087,0.124152168,0.110745974,0.380952381,0.421602787,0.29245283,0.627415676,0.079407806,0.467490247,0.666666667,0.002055207,0.94457988,0.583197287,0.025570318,0.261612454,0.770833333,0.088358459,0.080675422,0.288248296,0.374817118,0.506781461,0.339879154,0.342572062,0.405221339,0.47985348,0.207970112,0.421508035,0.678217822,0.711229947,0.097744361,0,0,0.055131186,0.657715013,0.441780309,0.684294872,0.918741613,0.007089019,0.019776164,0.003865268,0,0
868,0.000141674,0.328804348,0.007448019,0.966064982,0.036914505,0.011453189,0.141509434,0.263373139,0.087317735,0.04656623,0.001507805,1,0.305535949,0.943607867,0.032159265,0.535864472,0.091506007,0.040546595,0.121997622,0.293339349,0.196590028,0.177979741,0.077691873,0.053345833,0.109207366,0.18253184,0.000158132,0.035913529,0.028375931,0.073961219,0.362475822,0.100969575,0.917961571,0.409962484,0.205816969,0.201165501,0.433749359,0.350417827,0.205453982,0.421973748,0.384536082,0.404255319,0.816650149,0.855546581,0.893537788,0.868161784,0.826907946,0.742724589,0.000136478,0.041681901,8.74E-05,0.038575206,0.071559874,0.275708452,0.298181818,0.003646973,0.005017561,0.016179953,0.014710389,0.970268232,0.010696582,0.082276615,0.078540914,0.418367347,0.452961672,0.232704403,0.881646861,0.030955585,0.416124837,0.666666667,0.000405252,0.973508857,0.849177446,0.023564803,0.211239084,0.875,0.040619765,0.022514071,0.127218032,0.160665639,0.204535387,0.145015106,0.385809313,0.433598184,0.443223443,0.122042341,0.427688504,0.341584158,0.475935829,0.270676692,0,0,0.027399535,0.823706448,0.478045856,0.718968531,0.878485165,0.001849309,0.032847202,0.025032211,0,0
869,0.001148709,0.252717391,0.184028137,0.800309438,0.006965001,0.017757697,0.174026495,0.325699329,0.165479824,0.221287419,0.002513464,1,0.146829443,0.64105716,0,0.357563379,0.365884325,0.249551971,0.380499405,0.192383382,0.140187721,0.142084004,0.041721667,0.022733333,0.015381717,0.201855512,0.001407306,0.195432357,0.168444355,0.358310249,0.144165055,0.255098629,0.46031746,0.436015006,0.326046684,0.398601399,0.213027868,0.611699164,0.439262473,0.64073894,0.618556701,0.336170213,0.555004955,0.530425417,0.647535597,0.613430127,0.572934697,0.445381695,0.001455767,0.195246801,0.000220845,0.103748639,0.172268908,0.162356144,0.175227273,0.012399708,0.017059709,0.013417522,0.012258658,0.966605623,0.013566397,0.141551165,0.098258298,0.258503401,0.358885017,0.128930818,0.592125795,0.048620458,0.58864326,0.333333333,0.002338883,0.923777019,0.493658169,0.085485084,0.308568536,0.270833333,0.219011725,0.097560976,0.055671935,0.073464988,0.089656444,0.086102719,0.176274945,0.251986379,0.278388278,0.189290162,0.231149567,0.658415842,0.320855615,0.345864662,0.003121926,0.001340098,0.040352043,0.799861095,0.697887007,0.858245921,0.932011331,0.000980694,0.095149469,0.028161237,0,1
870,0.000835275,0.35326087,0.001655115,0.977617329,0.010099251,0.034254492,0.214171016,0.298544086,0.137843337,0.107806691,0,0,0.215773926,0.833589428,0.249617152,0.347711162,0.191673652,0.084229391,0.18549346,0.199477291,0.122311203,0.108286787,0.048019989,0.044854167,0.199557293,0.145256917,0.000699681,0.104253835,0.111692493,0.311772853,0.125080593,0.164827817,0.682873851,0.468945394,0.209892553,0.327505828,0.268250983,0.354317549,0.153393244,0.469615946,0.412886598,0.387234043,0.824154042,0.797119009,0.912595838,0.771843402,0.660896932,0.654365247,0.000128896,0.021206581,6.05E-05,0,0,0,0,0,0,0,0,0.966713347,0.006261414,0.081097022,0.08675649,0.43877551,0.449477352,0.383647799,0.711799304,0.04525572,0.19603381,0.666666667,0.001516801,0.93352836,0.696722341,0.109300577,0.436147323,0.75,0.155360134,0.022514071,0.072166713,0.083038329,0.096015057,0.070996979,0.231707317,0.303064699,0.343101343,0.193026152,0.396786156,0.524752475,0.363636364,0.210526316,0,0,0.012122219,0.744414863,0.597482392,0.660402098,0.901148054,0.004623273,0.020714656,0,0,1
871,0.004072856,0.239130435,0.034240199,0.954512635,0.020198503,0.00840601,0.149136893,0.271879601,0.119192947,0.145177069,0.005433616,1,0.31266393,0.857559926,0.127105666,0.643277664,0.186644314,0.02374552,0.249940547,0.334666034,0.288022044,0.265865127,0.073788422,0.006164583,0.148504686,0.426145513,0.000812324,0.041841004,0.014691085,0.059556787,0.569181173,0.036776998,0.766917293,0.128803668,0.366987773,0.054312354,0.66011284,0.267409471,0.1786489,0.394749635,0.336597938,0.289361702,0.869885318,0.890280022,0.935049288,0.857272492,0.629583006,0.591944327,0.000217986,0.017915905,0.000449371,0.117125525,0.218356092,0.293775523,0.376818182,0.013129103,0.020070246,0.022494081,0.024517315,0.963050738,0.017479781,0.040106163,0.040420638,0.299319728,0.404181185,0.13836478,0.650462129,0.011608345,0.383289987,0.666666667,0.005430378,0.923289452,0.549667211,0.012785159,0.181369447,0.770833333,0.015075377,0.013133208,0.151960198,0.193964217,0.246502233,0.16858006,0.276053215,0.332576617,0.371184371,0.171855542,0.365883807,0.232673267,0.160427807,0.097744361,0,0,0.036864829,0.593355712,0.47654728,0.584498834,0.740271358,0.006668721,0.036189589,0.000736241,0,2
872,0.002158205,0.33423913,0.083169546,0.865394533,0.078182135,0.025848482,0.255921317,0.344675282,0.242794168,0.195656427,0.00330936,0.9397,0.367457019,0.813614014,0.153139357,0.679562658,0.256077117,0.05577957,0.31391201,0.383942253,0.316335142,0.293919026,0.105016029,0.010460417,0.182470682,0.203996487,0.000572598,0.053695955,0.099818877,0.151246537,0.552417795,0.056502842,0.700584795,0.207169654,0.480548351,0.095337995,0.671738759,0.188300836,0.385342423,0.28342246,0.239690722,0.314893617,0.845249894,0.832525579,0.940744797,0.837438424,0.583477577,0.581400253,0.000631211,0.079707495,0.001290502,0.213096905,0.305015756,0.403539166,0.41125,0.105032823,0.1224285,0.134964483,0.116457248,0.840676505,0.037568484,0.074904158,0.070325337,0.333333333,0.37630662,0.210691824,0.744328412,0.019515478,0.35739055,0.666666667,0.00287729,0.926377377,0.695592114,0.032840311,0.485255031,0.645833333,0.007537688,0.015009381,0.239176333,0.325701716,0.458879909,0.343504532,0.483370288,0.601589103,0.829059829,0.405977584,0.666254635,0.52970297,0.422459893,0.255639098,0.004233845,0,0.171371637,0.553304781,0.558369549,0.559586247,0.758908603,0.006164364,0.025192278,0.099944782,0,1
873,0.001714037,0.336956522,0.002482673,0.987622486,0.017934877,0.005884207,0.164391811,0.244233601,0.123601221,0.189786734,0.00307802,1,0.382688939,0.779348494,0.06431853,0.679442509,0.292679519,0.055331541,0.370511296,0.3926074,0.27274606,0.247767364,0.049467283,0.035102083,0.167983799,0.166465378,0.00028305,0.025453278,0.045481988,0.091966759,0.45248227,0.130056837,0.734837093,0.313672363,0.385142645,0.142890443,0.582834673,0.143175487,0.28478463,0.192999514,0.167010309,0.412765957,0.917315588,0.925282714,0.985542169,0.867513612,0.610228167,0.628637706,0.00016112,0.019378428,0.000453212,0.043552652,0.06407563,0.100111372,0.143863636,0.008752735,0.010536879,0.013812155,0.016549188,0.951416568,0.007826768,0.113240932,0.108445613,0.421768707,0.491289199,0.122641509,0.879246189,0.009084791,0.280017339,0.666666667,0.000787347,0.981797497,0.809870652,0.014539985,0.424123529,0.3125,0.014656616,0.069418386,0.332371825,0.384182343,0.466934152,0.218429003,0.321507761,0.56753689,0.724053724,0.480697385,0.635352287,0.504950495,0.459893048,0.323308271,0,0,0.068083693,0.861558051,0.861081972,0.92701049,0.943939168,0.002633865,0.049342038,0.088164918,0,0
874,0.000184477,0.203804348,0.033205752,0.936152656,0.030471879,0.045602606,0.116419109,0.315884181,0.143608003,0.219330855,0.00155055,1,0.236347476,0.740780578,0.041347626,0.435900517,0.321458508,0.079077061,0.357193817,0.269156276,0.230638078,0.208715958,0.104836885,0.052083333,0.133612773,0.307934417,0.000514111,0.110704324,0.090762729,0.238365651,0.251708575,0.101303912,0.736006683,0.021050438,0.069840682,0.106060606,0.321935374,0.501392758,0.395878525,0.472532815,0.478350515,0.263829787,0.663599037,0.659127625,0.733077766,0.644412756,0.759402046,0.700548292,0.000235046,0.06142596,0.00029622,0.256338466,0.366859244,0.466278926,0.558409091,0.067104303,0.078775715,0.083267561,0.084584738,0.894322956,0.043569006,0.084340902,0.061123891,0.261904762,0.257839721,0.254716981,0.506661865,0.042732167,0.43953186,0.666666667,0.022792534,0.282138794,0.493658169,0.037854099,0.830780914,0.666666667,0.100921273,0.046904315,0.198557944,0.250155567,0.310512271,0.191540785,0.466740576,0.559591373,0.63980464,0.231631382,0.647713226,0.633663366,0.395721925,0.413533835,0,0,0.090169379,0.383030443,0.491233328,0.604895105,0.716564783,0.001625151,0.038331159,0.121847966,0,0
875,0.002131812,0.339673913,0.005689459,0.981227437,0.020895003,0.008616161,0.180650341,0.317356453,0.14411665,0.155351203,0.002946782,0.8431,0.316306346,0.813767671,0.145482389,0.470623573,0.270047499,0.085125448,0.277526754,0.296038456,0.194110049,0.174571618,0.10819819,0.009635417,0.140149767,0.227602108,0.000542993,0.04567643,0.169853089,0.297506925,0.188136686,0.231360749,0.729490393,0.572738641,0.195442757,0.234265734,0.346383997,0.271309192,0.280291292,0.285853184,0.27371134,0.408510638,0.849638964,0.839526117,0.955421687,0.745657247,0.614634146,0.674398988,0.000284329,0.029616088,0.000535309,0.131591227,0.167804622,0.248607846,0.321363636,0.027716995,0.0286001,0.035122336,0.038308305,0.849725304,0.054787373,0.114420525,0.109431482,0.431972789,0.487804878,0.245283019,0.800984276,0.021197847,0.452427395,0.666666667,0.001453118,0.96603283,0.747456989,0.08723991,0.573471712,0.625,0.043969849,0.03564728,0.220825894,0.264723695,0.314751346,0.164954683,0.407982262,0.494892168,0.568986569,0.225404732,0.522867738,0.391089109,0.481283422,0.285714286,0,0,0.07057456,0.914920708,0.752734902,0.933275058,0.933651409,0.005828126,0.026503904,0.021535064,0,0
876,0.000266254,0.315217391,0.242474397,0.717070655,0.021591503,0.045812756,0.290244882,0.330934075,0.217531367,0.274701624,0,0,0.113977989,0.589889367,0.580398162,0.416916977,0.437133277,0.181675627,0.248275862,0.143783885,0.087694825,0.1033955,0.026819725,0.026285417,0.104996939,0.096417069,0.001245563,0.289400279,0.403702958,0.474238227,0.179883946,0.113005684,0.494569758,0.241350563,0.404223787,0.334032634,0.295948025,0.260724234,0.39618841,0.320855615,0.293814433,0.331914894,0.635424041,0.605142703,0.743154436,0.700025927,0.856805665,0.846267398,0.000953451,0.200731261,0.000127226,0.130969047,0.258009454,0.642618488,0.769545455,0.014587892,0.023582539,0.048934491,0.049341097,0.913928687,0.036264023,0.109997051,0.085770621,0.285714286,0.292682927,0.261006289,0.569079342,0.083445491,0.518205462,0.333333333,0.002460459,0.859905737,0.550797438,0.065179243,0.484875332,0.666666667,0.432998325,0.09380863,0.053403903,0.07762731,0.098134595,0.101510574,0.0654102,0.167990919,0.194139194,0.227895392,0.18170581,0.47029703,0.315508021,0.180451128,0,0,0.036532713,0.917814562,0.621909186,0.761800699,0.966154764,0.001905349,0.035058876,0.003497147,0,0
